country,year,military_expenditure,gdp_growth
"Bahamas, The",1971,NULL,6.49616028409833
"Bahamas, The",2001,NULL,2.9884391469572
"Bahamas, The",1974,NULL,-5.73855564709164
"Bahamas, The",2004,NULL,2.08792295996039
"Bahamas, The",1981,NULL,6.82992602303425
"Bahamas, The",2007,NULL,4.43670053897918
"Bahamas, The",2014,NULL,5.57260717376282
"Bahamas, The",2017,NULL,4.2780067363282
Azerbaijan,2000,2.26786208152771,15.0912447161303
"Bahamas, The",2020,NULL,-25.3019042257691
"Bahamas, The",1984,NULL,17.7920147737765
"Bahamas, The",1987,NULL,9.76743810416907
Bahrain,1986,5.83776235580444,-16.4154086708912
"Bahamas, The",1994,NULL,5.40103699870634
Bahrain,1989,5.64466142654419,4.35313457758786
"Bahamas, The",1997,NULL,75.4602467247037
"Bahamas, The",2000,NULL,5.10939853709721
"Bahamas, The",2003,NULL,-0.124651101440238
Bahrain,1992,5.87807178497314,2.92102060977626
"Bahamas, The",2010,NULL,1.1400585637599
Azerbaijan,2003,2.42636251449585,16.682335977781
"Bahamas, The",2013,NULL,-3.0306784482127
Azerbaijan,2006,3.41775941848755,58.4089255014039
"Bahamas, The",2016,NULL,0.667364603279706
Azerbaijan,2009,3.32542157173157,-9.33212650561749
"Bahamas, The",2019,NULL,3.20146481788384
Azerbaijan,2016,3.68852734565735,-28.6554589747775
Azerbaijan,2019,3.87341165542603,2.25368168576294
Bahrain,1982,8.5351619720459,5.13075689517826
Azerbaijan,2022,4.54596853256226,43.5849836123872
Bahrain,1985,4.58815813064575,-6.49642453372375
"Bahamas, The",1963,NULL,12.0092438291741
Bahrain,1988,5.60304594039917,9.15007922215123
"Bahamas, The",1966,NULL,13.1853774079856
Bahrain,1995,5.18323183059692,5.06352325446233
"Bahamas, The",1973,NULL,13.538670558872
Bahrain,1998,5.33310413360596,-2.60545581546202
"Bahamas, The",1976,NULL,7.69875343844348
Bahrain,2001,4.14808177947998,-0.95667051993862
"Bahamas, The",1979,NULL,36.9293685728015
Bahrain,2004,4.04492902755737,18.7393298794443
"Bahamas, The",1982,NULL,10.6414347988264
Bahrain,2011,3.59149718284607,11.9133994960538
"Bahamas, The",1986,NULL,6.54113285989088
Bahrain,2014,4.41851186752319,2.60681810114189
"Bahamas, The",1989,NULL,8.66248245956228
Bahrain,2017,4.32073783874512,10.0474830163892
Bahrain,1999,5.50362157821655,7.0706573086954
Bahrain,2020,4.04564952850342,-10.4299159305891
Bahrain,2002,4.61110639572144,6.87723688505019
Bangladesh,1965,NULL,9.66537061446411
Bahrain,2005,3.21438097953796,21.4336791296464
Bangladesh,1968,NULL,3.17236929966105
Bahrain,2008,2.80016136169434,18.3198446196695
Bangladesh,1971,NULL,-2.67859491423037
Bahrain,2015,4.64411115646362,-6.99980628849617
Bangladesh,1974,0.604303479194641,54.7283952665206
Bangladesh,1981,0.915831685066223,11.6420776722642
Bangladesh,1984,1.17804193496704,7.44952878334082
Bahrain,2018,4.04108619689941,6.56323645386746
Bangladesh,1987,1.16823256015778,11.5917904049078
Bahrain,2021,3.55388307571411,13.4795488720025
Bangladesh,1990,1.2231650352478,9.78615970373938
Bangladesh,1997,1.57166790962219,3.88863667815919
Bangladesh,1961,NULL,12.6947347429951
Bangladesh,2000,1.35711920261383,4.09438862227415
Bangladesh,1964,NULL,1.25192885786974
Bangladesh,2003,1.0026330947876,9.93137091776867
Bangladesh,1967,NULL,12.6386253564396
Bangladesh,2010,1.18438398838043,12.491775247522
Bangladesh,1970,NULL,6.15883992042519
Bangladesh,2013,1.11372947692871,12.4739208148617
Bangladesh,1977,1.56997776031494,-4.60570164371574
Bangladesh,2016,1.22590041160583,35.9638827072365
Bangladesh,1980,0.857420861721039,16.5273964347873
Bangladesh,2019,1.24410080909729,9.29097333904449
"Bahamas, The",1992,NULL,-0.0694315932180852
Barbados,1976,NULL,8.38748572673903
"Bahamas, The",1995,NULL,5.21631999575192
Barbados,1979,NULL,21.2483597274068
"Bahamas, The",2002,NULL,6.77256012983571
Barbados,1982,NULL,4.46228915904868
"Bahamas, The",2005,NULL,8.62379378533917
Barbados,1989,NULL,10.6692257846625
"Bahamas, The",2008,NULL,-0.869629536621581
Bangladesh,1983,1.27067375183105,-4.94645742324587
Barbados,1992,NULL,-3.14680082935244
"Bahamas, The",2011,NULL,-0.250701354205199
Bangladesh,1986,1.11219167709351,-2.26402758707926
"Bahamas, The",2018,NULL,3.26518394268442
Bangladesh,1993,1.42939054965973,4.59696403420327
Barbados,1995,NULL,3.05061192754469
"Bahamas, The",2021,NULL,18.1760359068681
Bahrain,1983,4.79033613204956,2.4511224132253
Bangladesh,1996,1.53907358646393,22.4006152029757
Bahrain,1987,5.25325393676758,11.1265876641193
Bahrain,1990,5.28479146957397,9.47890034260431
Bangladesh,1999,1.5848343372345,2.57281208909552
Bahrain,1993,5.36985540390015,9.45475914340354
Bahrain,1996,5.27393960952759,4.31481078522386
Bahrain,2003,4.65883302688599,15.4406770741994
Bangladesh,2006,0.989838838577271,3.42171368333931
Bahrain,2006,3.10294771194458,15.881284989999
Bangladesh,2009,1.02893960475922,11.8371181727992
Bahrain,2009,3.61053514480591,-10.7840816329132
Bangladesh,2012,1.18089723587036,3.66753128518662
Bahrain,2012,3.84449052810669,6.8552705444823
Bangladesh,2015,1.20851707458496,12.8369084074253
Bahrain,2019,4.02986097335815,2.25203041931389
Bangladesh,2022,1.12882006168365,10.5549272895102
Bahrain,2022,3.17213702201843,12.9671607296985
Barbados,1977,NULL,13.5776257435734
Bangladesh,1963,NULL,4.68462520942834
Barbados,1980,NULL,51.0049775581696
Bangladesh,1966,NULL,9.02460906348601
Bangladesh,1973,0.656720519065857,28.6006613074868
Bangladesh,1976,1.52367901802063,-47.9795791271178
Barbados,1983,NULL,6.19393378865751
Bangladesh,1979,0.93429297208786,17.1943419809728
Barbados,1986,NULL,9.80599257119573
Bangladesh,1982,1.0608696937561,-8.51516645282864
Barbados,1993,NULL,5.43393701981194
Bangladesh,1989,1.29086184501648,8.28740571565946
Barbados,1996,NULL,6.61583558072091
Bangladesh,1992,1.36050319671631,2.42716985405954
Barbados,1999,NULL,4.78291442783104
Bangladesh,1995,1.56669318675995,12.3519492614414
Barbados,2002,NULL,1.70240623230283
Bangladesh,1998,1.56753516197205,3.6071634881354
Barbados,2009,NULL,-6.68198413663919
Bangladesh,2002,1.04836642742157,1.3572389173375
Barbados,2012,NULL,-0.913790936552968
Bangladesh,2005,0.972810089588165,6.65718985475326
Barbados,2015,NULL,0.560800762975295
Bangladesh,2008,0.938215315341949,15.0974846494965
Barbados,2022,NULL,15.7796895198655
Bangladesh,2011,1.21766889095306,11.5883191434886
Belarus,1993,2.79097151756287,78.4420285217391
Bangladesh,2018,1.15395748615265,9.40388975227682
Belarus,2000,1.34698414802551,4.93100370827703
Bangladesh,2021,1.19664692878723,11.3298611202401
Belarus,2003,1.29906392097473,22.1347363011971
Barbados,1981,NULL,10.0687651203129
Belarus,2006,1.70941245555878,22.3494970280362
Barbados,1984,NULL,8.9702361516672
Belarus,2013,1.27079665660858,14.9829321612806
Barbados,1987,NULL,10.1188595248183
Belarus,2016,1.25351500511169,-15.4660561337747
Barbados,1990,NULL,0.297400046512622
Belarus,2019,1.20086455345154,7.29446300940062
Barbados,1997,NULL,5.70046106407567
Belarus,2022,1.20328259468079,4.47759790130529
Barbados,2000,NULL,3.64784695966499
Belgium,1967,3.13458156585693,7.18510787697649
Barbados,2003,NULL,3.31562223779181
Belgium,1970,2.91864013671875,12.6333490765025
Barbados,2006,NULL,10.4189016537754
Belgium,1973,2.8353111743927,28.3110666046845
Barbados,2013,NULL,1.55401597926899
Belgium,1976,3.09336948394775,8.27625612779872
Barbados,2016,NULL,2.30882359621263
Belgium,1983,3.19141316413879,-5.33322813426366
Barbados,2019,NULL,4.51739247048154
Belgium,1986,2.95377254486084,39.1227575052745
Belgium,1989,2.46085429191589,1.18420735172221
Belarus,1996,1.26069259643555,5.6291822747998
Barbados,1998,NULL,12.7562155245969
Belarus,1999,1.36676073074341,-20.25516054853
Barbados,2005,NULL,10.8869231378666
Belarus,2002,1.4002457857132,18.1312303910054
Barbados,2008,NULL,2.38018662915359
Belarus,2009,1.37257695198059,-16.2610621035235
Barbados,2011,NULL,2.76420010074688
Belarus,2012,1.22921872138977,6.35258049645769
Belarus,2015,1.25748240947723,-28.3683813575389
Barbados,2018,NULL,2.3626374866085
Belgium,1992,1.83233249187469,11.5293979751213
Barbados,2021,NULL,3.88917082429858
Belarus,1994,3.6216082572937,-8.92121277445513
Belarus,1997,1.7689665555954,-4.2438673336857
Belgium,1999,1.38583552837372,-0.109313976687712
Belarus,2004,1.35822236537933,29.8232272459366
Belarus,2007,1.64976596832275,22.4929465087157
Belgium,2002,1.21571218967438,9.13951422846401
Belarus,2010,1.34138345718384,12.4991958668644
Belgium,2005,1.09664118289948,4.46895280326964
Belarus,2017,1.14628899097443,14.6714912109046
Belgium,2012,1.04175651073456,-5.19317941677846
Belarus,2020,1.15287923812866,-4.71722074376756
Belarus,2018,1.18226170539856,9.69546509983894
Belgium,1963,3.21663093566895,7.50905185924031
Belgium,2015,0.909284174442291,-13.6451169154771
Belgium,1966,3.11258602142334,7.37086097321707
Belgium,2018,0.891358077526093,8.0622885947499
Belgium,1969,2.93181490898132,10.9204044733347
Belgium,2021,1.05034399032593,14.1534503381317
Belgium,1972,2.88075995445251,24.7731289897549
Belize,1962,NULL,6.31600867678959
Belgium,1979,3.26134490966797,14.8834046230357
Belize,1965,NULL,10.8177830343034
Belgium,1961,3.25907015800476,6.35938557131277
Belize,1968,NULL,-5.12603756476531
Belgium,1964,3.21347165107727,11.9220744118219
Belize,1975,NULL,14.5730037930816
Belgium,1971,2.89892601966858,11.6656997799486
Belize,1978,NULL,15.8521036974076
Belgium,1974,2.76141619682312,17.3619932118541
Belize,1981,1.15896987915039,-0.933810540807924
Belgium,1977,3.14324855804443,16.4890735908076
Belgium,1982,3.26994466781616,-12.0634903749296
Belgium,1980,3.25019550323486,9.03908987493471
Belgium,1985,2.93123388290405,3.5018024959057
Belgium,1987,2.90179491043091,24.4758503858954
Belgium,1988,2.62874841690063,8.63800324424118
Belgium,1990,2.35544037818909,25.0337465123615
Belgium,1995,1.56575214862823,17.6170861204609
Belgium,1993,1.73596584796906,-4.28477170343062
Belgium,1998,1.46391928195953,2.30317215132836
Belize,1984,1.54391896724701,11.5972924217643
Belgium,2001,1.27650415897369,-0.0195604063333648
Belize,1991,0.790212333202362,9.03254136090371
Belgium,2008,1.22191452980042,9.85426336911829
Belize,1994,1.02367722988129,2.61737242537637
Belgium,2011,1.05221772193909,8.7053736577801
Belize,1997,1.08251214027405,2.6710365272345
Belgium,2014,0.970959782600403,2.60625009184367
Belize,2004,0.682599484920502,6.97356322324467
Belgium,2017,0.883563458919525,5.60892196338149
Belize,2007,0.811211049556732,7.25959106767437
Belize,1963,NULL,5.9405619859781
Belize,2010,0.882120966911316,3.42538441143162
Belize,1966,NULL,10.8202435101037
Belize,2013,0.875994265079498,6.43611476624221
Belize,1969,NULL,5.33332598517082
Belize,2020,1.2511214017868,-14.2058676398158
Belize,1972,NULL,11.7197064163928
Benin,1962,1.75163400173187,0.325345516245754
Belize,1979,NULL,11.3719735876742
Benin,1969,1.89473688602448,1.35606457089842
Belize,1982,1.43758714199066,-7.08019082843327
Benin,1972,1.48779428005219,22.4604317893403
Belize,1985,1.55982601642609,-0.810799595667456
Benin,1975,1.49290776252747,22.0344771961679
Belize,1988,NULL,13.8787749762917
Benin,1978,1.19430696964264,23.8375726394442
Belize,1992,0.763108849525452,16.5804209005652
Belgium,1996,1.54010260105133,-3.06366109155761
Belize,1995,0.983650028705597,6.08616127327854
Belgium,2003,1.21498811244965,23.1047647684602
Belize,1998,NULL,6.39478129417467
Belgium,2006,1.05612301826477,5.84502016807294
Belize,2001,0.640861928462982,2.94082977798688
Belgium,2009,1.16776847839355,-6.58651726671565
Belize,2008,1.08251738548279,1.9248425173362
Belgium,2016,0.894706249237061,2.96909243663888
Belize,2011,0.847261607646942,4.58645417317957
Benin,1985,1.30493187904358,-0.515752312976236
Belize,2014,0.931581974029541,5.11278900004938
Belize,2017,1.00847399234772,1.16357733304739
Benin,1963,1.73684215545654,7.39854038505981
Benin,1966,1.90023255348206,4.48988845701035
Benin,1988,1.56409120559692,3.7015745744058
Benin,1973,1.67752814292908,22.9190561146564
Benin,1991,NULL,1.35065900594877
Benin,1976,1.28164792060852,3.18201536748532
Belgium,2019,0.888487279415131,-1.36817036638703
Benin,1979,1.93045997619629,27.7105450156716
Belgium,2022,1.17973709106445,-2.8819316528229
Benin,1982,1.04929864406586,-1.80784417296297
Belize,1961,NULL,6.74155662353712
Benin,1989,1.30789601802826,-7.27986574365827
Belize,1964,NULL,7.24286781626088
Belize,1971,NULL,10.7514203440832
Benin,1992,NULL,-14.6555023198915
Benin,1995,NULL,35.764961512116
Benin,1998,NULL,8.23484719294608
Benin,1994,NULL,-29.7412614731379
Benin,2002,0.622819483280182,14.4050190829221
Benin,2001,0.357971131801605,4.15430087941302
Benin,2004,0.676149845123291,15.7220344628567
Benin,2005,0.680970668792725,6.09641291434209
Benin,2008,0.663958966732025,19.8148587921924
Benin,2007,NULL,16.1347611554945
Benin,2011,NULL,12.1440507052297
Benin,2014,0.700924932956696,6.12472143959266
Benin,2018,0.63285756111145,12.2877845230245
Benin,2021,0.550883650779724,12.7552404569359
Bermuda,1964,NULL,11.6222782803445
Benin,2017,0.92061311006546,7.44932653384742
Bermuda,1967,NULL,15.5989218009987
Benin,2020,0.458762019872665,9.00603817133002
Bermuda,1970,NULL,12.9775621588842
Bermuda,1973,NULL,14.4859813084112
Bermuda,1963,NULL,2.35439657642427
Bermuda,1980,NULL,18.5808136117556
Bermuda,1983,NULL,13.2272391810673
Bermuda,1986,NULL,12.8908124939817
Bermuda,1966,NULL,17.3469417027156
Bermuda,1989,NULL,6.10557543963083
Bermuda,1996,NULL,32.7287955538506
Bermuda,1969,NULL,9.93333333333333
Bermuda,1999,NULL,6.18654065862468
Bermuda,1976,NULL,11.9710144927536
Bermuda,2002,NULL,6.97584950066033
Bermuda,1979,NULL,8.70113493064313
Bermuda,2005,NULL,8.54978990056839
Bermuda,1982,NULL,6.27790528900965
Belize,1974,NULL,31.8938234273098
Bermuda,1985,NULL,5.45805678670774
Belize,1977,NULL,21.1709565751306
Bermuda,1992,NULL,2.75246589276342
Belize,1980,NULL,30.3940869565217
Belize,1987,NULL,21.3454492330975
Bermuda,1995,NULL,8.76142817930365
Belize,1990,0.867929458618164,47.8288376492813
Bermuda,1998,NULL,6.74847279086586
Bermuda,2009,NULL,-4.64183031351125
Bermuda,2012,NULL,1.03753809468773
Bermuda,2015,NULL,3.75044303170989
Bermuda,2001,NULL,5.75435623175517
Bermuda,2018,NULL,1.17133993546591
Bermuda,2008,NULL,3.14762343705514
Bhutan,1982,NULL,1.62755481304233
Bermuda,2011,NULL,-4.85091169904382
Bhutan,1989,NULL,-2.75413473352438
Belize,1993,0.816419363021851,8.13027033944697
Belize,2000,0.637640595436096,13.8278003557116
Bhutan,1992,NULL,-0.0252823321376661
Belize,2003,0.658829271793365,5.10639747356643
Bhutan,1995,NULL,12.1782966336846
Belize,2006,0.776926100254059,7.90530685124269
Bhutan,1998,NULL,3.18806151523749
Belize,2009,1.02740597724915,-2.91284142793868
Bhutan,2005,NULL,16.7543672371259
Bermuda,2014,NULL,-0.800653762977662
Belize,2016,0.961415112018585,2.09068312997786
Bermuda,2021,NULL,3.48551781632015
Bhutan,2008,NULL,5.09298208920982
Bhutan,1983,NULL,10.792597746799
Bhutan,2011,NULL,14.8005830153091
Belize,2019,1.0106942653656,4.1000308054721
Bhutan,1986,NULL,17.1042308249697
Belize,2022,0.861167132854462,16.7424084285952
Bhutan,2014,NULL,8.59098815022043
Bhutan,1993,NULL,-5.9358240474802
Benin,1965,2.10650897026062,7.44560739026955
Bhutan,1996,NULL,4.44673916479939
Bhutan,2021,NULL,12.6301768663719
Benin,1968,2.07212471961975,6.56424265756101
Bhutan,1999,NULL,9.86435728451848
Bolivia,1961,1.20346403121948,8.77428463600416
Benin,1971,1.60104203224182,0.433211015756389
Bhutan,2002,NULL,12.8643957519039
Bolivia,1964,NULL,12.6743430962343
Benin,1974,1.44237923622131,9.96851111475425
Benin,1981,1.55137133598328,-8.1217977270181
Bolivia,1971,1.39158570766449,7.73050281497233
Bhutan,2009,NULL,0.50543876000025
Bolivia,1974,1.83665406703949,66.2947109844888
Benin,1984,1.45869898796082,-4.03654354215669
Bhutan,2012,NULL,0.235075679862606
Bolivia,1977,2.24749946594238,18.1352642110047
Benin,1987,1.56959855556488,16.9380982357563
Bhutan,2015,NULL,5.0603981007231
Benin,1990,1.22515714168549,30.464795182622
Bhutan,2018,NULL,-0.309587766570943
Bolivia,1980,3.17239999771118,-1.33315246941678
Benin,1997,NULL,-3.93097296562949
Bolivia,1987,2.37726306915283,9.81396893977904
Bolivia,1967,NULL,12.9433992667
Bolivia,1970,1.61221647262573,9.39877225697987
Benin,2000,0.412852317094803,-4.28026943602496
Bolivia,1973,1.6226361989975,-1.75358926887204
Benin,2003,0.647223234176636,27.5350794801635
Bolivia,1976,2.36715650558472,13.6102852007444
Benin,2010,NULL,-2.08737256157143
