country,year,tax_revenue,gdp_growth
Bahrain,1992,5.3907299041748,2.92102060977626
Bahrain,1996,5.04293251037598,4.31481078522386
Bahrain,2003,3.30681324005127,15.4406770741994
Bahrain,1999,5.01305484771729,7.0706573086954
Bahrain,2006,NULL,15.881284989999
Bahrain,2009,NULL,-10.7840816329132
Bahrain,2002,3.57899284362793,6.87723688505019
Bahrain,2012,NULL,6.8552705444823
Bahrain,2019,NULL,2.25203041931389
Bahrain,2005,NULL,21.4336791296464
Bahrain,2022,NULL,12.9671607296985
Bahrain,2008,NULL,18.3198446196695
Bangladesh,1963,NULL,4.68462520942834
Bahrain,2015,NULL,-6.99980628849617
Bangladesh,1966,NULL,9.02460906348601
Bahrain,2018,NULL,6.56323645386746
Bangladesh,1973,NULL,28.6006613074868
Bahrain,2021,NULL,13.4795488720025
Bangladesh,1976,NULL,-47.9795791271178
Bangladesh,1961,NULL,12.6947347429951
Bangladesh,1979,NULL,17.1943419809728
Bangladesh,1964,NULL,1.25192885786974
Bangladesh,1982,NULL,-8.51516645282864
Bangladesh,1967,NULL,12.6386253564396
Bangladesh,1989,NULL,8.28740571565946
Bangladesh,1970,NULL,6.15883992042519
Bangladesh,1992,NULL,2.42716985405954
Bangladesh,1977,NULL,-4.60570164371574
Bangladesh,1995,NULL,12.3519492614414
Bangladesh,1980,NULL,16.5273964347873
Bangladesh,1998,NULL,3.6071634881354
Bangladesh,1983,NULL,-4.94645742324587
Bangladesh,2002,6.69138431549072,1.3572389173375
Bangladesh,1986,NULL,-2.26402758707926
Bangladesh,2005,7.13567018508911,6.65718985475326
Bangladesh,1993,NULL,4.59696403420327
Bangladesh,2008,7.65602970123291,15.0974846494965
"Bahamas, The",1971,NULL,6.49616028409833
Bangladesh,2011,8.6859245300293,11.5883191434886
"Bahamas, The",1974,NULL,-5.73855564709164
Bangladesh,2018,7.73177289962769,9.40388975227682
"Bahamas, The",1981,NULL,6.82992602303425
Bangladesh,2021,7.64236307144165,11.3298611202401
"Bahamas, The",1984,NULL,17.7920147737765
Barbados,1981,NULL,10.0687651203129
"Bahamas, The",1987,NULL,9.76743810416907
Bangladesh,1996,NULL,22.4006152029757
"Bahamas, The",1994,16.7167835235596,5.40103699870634
Bangladesh,1999,NULL,2.57281208909552
"Bahamas, The",1997,10.3952398300171,75.4602467247037
Bangladesh,2006,7.04330396652222,3.42171368333931
"Bahamas, The",2000,10.6786880493164,5.10939853709721
Bangladesh,2009,7.4981164932251,11.8371181727992
"Bahamas, The",2003,9.28851890563965,-0.124651101440238
Bangladesh,2012,9.02456283569336,3.66753128518662
Barbados,1984,NULL,8.9702361516672
Bangladesh,2015,8.4983491897583,12.8369084074253
Barbados,1987,NULL,10.1188595248183
Bangladesh,2022,NULL,10.5549272895102
Barbados,1990,NULL,0.297400046512622
Barbados,1977,NULL,13.5776257435734
Barbados,1997,NULL,5.70046106407567
Barbados,1980,NULL,51.0049775581696
"Bahamas, The",2010,10.7623147964478,1.1400585637599
Barbados,2000,NULL,3.64784695966499
Barbados,2003,25.2434177398682,3.31562223779181
Barbados,2006,25.2849655151367,10.4189016537754
Barbados,2013,23.0290718078613,1.55401597926899
Barbados,2016,27.4189548492432,2.30882359621263
Barbados,2019,NULL,4.51739247048154
Belarus,1996,18.7997741699219,5.6291822747998
Belarus,1999,16.6724758148193,-20.25516054853
Belarus,2002,14.2010383605957,18.1312303910054
Belarus,2009,18.6294708251953,-16.2610621035235
Belarus,2012,14.6629753112793,6.35258049645769
Belarus,2015,14.1730642318726,-28.3683813575389
Belarus,2018,14.6725330352783,9.69546509983894
Belgium,1963,NULL,7.50905185924031
Belgium,1966,NULL,7.37086097321707
Belgium,1969,NULL,10.9204044733347
Belgium,1972,NULL,24.7731289897549
"Bahamas, The",2013,11.8620643615723,-3.0306784482127
Belgium,1979,NULL,14.8834046230357
"Bahamas, The",2016,14.2905340194702,0.667364603279706
Belgium,1982,NULL,-12.0634903749296
Belgium,1985,NULL,3.5018024959057
Belgium,1988,NULL,8.63800324424118
Belgium,1995,25.6224193572998,17.6170861204609
Belgium,1998,27.1630420684814,2.30317215132836
Belgium,2001,26.7865123748779,-0.0195604063333648
Belgium,2008,25.2541694641113,9.85426336911829
Belgium,2011,24.9366569519043,8.7053736577801
Belgium,2014,26.1345252990723,2.60625009184367
"Bahamas, The",2019,16.8370361328125,3.20146481788384
Belgium,2017,23.4482593536377,5.60892196338149
Belize,1963,NULL,5.9405619859781
Bahrain,1982,4.13627099990845,5.13075689517826
Belize,1966,NULL,10.8202435101037
Bahrain,1985,5.89177751541138,-6.49642453372375
Belize,1969,NULL,5.33332598517082
Belize,1972,NULL,11.7197064163928
Belize,1979,NULL,11.3719735876742
Belize,1982,NULL,-7.08019082843327
Belize,1985,NULL,-0.810799595667456
Barbados,1983,NULL,6.19393378865751
Bahrain,1988,4.87752294540405,9.15007922215123
Barbados,1986,NULL,9.80599257119573
Bahrain,1995,4.79676294326782,5.06352325446233
Barbados,1993,NULL,5.43393701981194
Bahrain,1998,5.66427230834961,-2.60545581546202
Barbados,1996,NULL,6.61583558072091
Bahrain,2001,4.10364294052124,-0.95667051993862
Barbados,1999,NULL,4.78291442783104
Bahrain,2004,4.21684074401855,18.7393298794443
Barbados,2002,NULL,1.70240623230283
Bahrain,2011,NULL,11.9133994960538
Barbados,2009,24.7146606445313,-6.68198413663919
Bahrain,2014,NULL,2.60681810114189
Barbados,2012,24.4507637023926,-0.913790936552968
Bahrain,2017,NULL,10.0474830163892
Barbados,2015,25.2898979187012,0.560800762975295
Bahrain,2020,NULL,-10.4299159305891
Barbados,2022,NULL,15.7796895198655
Belize,1988,NULL,13.8787749762917
Belarus,1993,26.6395931243896,78.4420285217391
Belize,1992,14.8947877883911,16.5804209005652
Belarus,2000,16.62473487854,4.93100370827703
Belize,1995,14.2431955337524,6.08616127327854
Belarus,2003,17.6881217956543,22.1347363011971
Belize,1998,14.6479291915894,6.39478129417467
Belarus,2006,22.2230968475342,22.3494970280362
Belize,2001,13.9587020874023,2.94082977798688
Bangladesh,1965,NULL,9.66537061446411
Belize,2008,17.1473979949951,1.9248425173362
Bangladesh,1968,NULL,3.17236929966105
Belize,2011,18.4492588043213,4.58645417317957
Belize,2014,19.9851551055908,5.11278900004938
Belize,2017,21.3406982421875,1.16357733304739
Benin,1963,NULL,7.39854038505981
Benin,1966,NULL,4.48988845701035
Benin,1973,NULL,22.9190561146564
Bangladesh,1971,NULL,-2.67859491423037
Benin,1976,13.0574951171875,3.18201536748532
Bangladesh,1974,NULL,54.7283952665206
Benin,1979,10.7891426086426,27.7105450156716
Bangladesh,1981,NULL,11.6420776722642
Benin,1982,NULL,-1.80784417296297
Bangladesh,1984,NULL,7.44952878334082
Benin,1989,NULL,-7.27986574365827
Bangladesh,1987,NULL,11.5917904049078
Benin,1992,NULL,-14.6555023198915
Belarus,2013,13.3549633026123,14.9829321612806
Benin,1995,NULL,35.764961512116
Belarus,2016,13.7882356643677,-15.4660561337747
Benin,1998,NULL,8.23484719294608
Belarus,2019,13.3015155792236,7.29446300940062
Benin,2002,NULL,14.4050190829221
Belarus,2022,NULL,4.47759790130529
Benin,2005,NULL,6.09641291434209
Belgium,1967,NULL,7.18510787697649
Benin,2008,NULL,19.8148587921924
Belgium,1970,NULL,12.6333490765025
Benin,2011,NULL,12.1440507052297
Belgium,1973,NULL,28.3110666046845
Benin,2018,NULL,12.2877845230245
Belgium,1976,NULL,8.27625612779872
Benin,2021,NULL,12.7552404569359
Belgium,1983,NULL,-5.33322813426366
Bermuda,1964,NULL,11.6222782803445
Belgium,1986,NULL,39.1227575052745
Bermuda,1967,NULL,15.5989218009987
Belgium,1989,NULL,1.18420735172221
Bermuda,1970,NULL,12.9775621588842
Belgium,1992,NULL,11.5293979751213
Bermuda,1973,NULL,14.4859813084112
Belgium,1999,27.0095119476318,-0.109313976687712
Bermuda,1980,NULL,18.5808136117556
Belgium,2002,25.712345123291,9.13951422846401
Bangladesh,1990,NULL,9.78615970373938
Belgium,2005,25.4713306427002,4.46895280326964
Bangladesh,1997,NULL,3.88863667815919
Belgium,2012,25.8241405487061,-5.19317941677846
Bangladesh,2000,NULL,4.09438862227415
Belgium,2015,24.3545379638672,-13.6451169154771
Bangladesh,2003,6.96521377563477,9.93137091776867
Belgium,2018,24.00856590271,8.0622885947499
Bangladesh,2010,7.8346848487854,12.491775247522
Belgium,2021,23.1008586883545,14.1534503381317
Belize,1962,NULL,6.31600867678959
Belize,1965,NULL,10.8177830343034
Belize,1968,NULL,-5.12603756476531
Bangladesh,2013,8.9624137878418,12.4739208148617
Belize,1975,NULL,14.5730037930816
Bangladesh,2016,7.3169116973877,35.9638827072365
Bermuda,1983,NULL,13.2272391810673
Belize,1978,NULL,15.8521036974076
Bermuda,1986,NULL,12.8908124939817
Bermuda,1989,NULL,6.10557543963083
Belize,1981,NULL,-0.933810540807924
Bermuda,1996,NULL,32.7287955538506
Belize,1984,NULL,11.5972924217643
Belize,1991,15.4806327819824,9.03254136090371
Belize,1994,15.0309324264526,2.61737242537637
Bermuda,1999,NULL,6.18654065862468
Belize,1997,14.7677965164185,2.6710365272345
Bermuda,2002,NULL,6.97584950066033
Belize,2004,14.9187679290771,6.97356322324467
Bermuda,2005,NULL,8.54978990056839
Belize,2007,17.4099292755127,7.25959106767437
Bermuda,2009,NULL,-4.64183031351125
Belize,2010,18.9567947387695,3.42538441143162
Bermuda,2012,NULL,1.03753809468773
Belize,2013,18.5942783355713,6.43611476624221
Bermuda,2015,NULL,3.75044303170989
Belize,2020,NULL,-14.2058676398158
Bermuda,2018,NULL,1.17133993546591
Benin,1962,NULL,0.325345516245754
Bhutan,1982,5.72036409378052,1.62755481304233
Benin,1969,NULL,1.35606457089842
Bhutan,1989,5.41139364242554,-2.75413473352438
Benin,1972,NULL,22.4604317893403
Bhutan,1992,5.27111005783081,-0.0252823321376661
Benin,1975,NULL,22.0344771961679
Bhutan,1995,6.89825487136841,12.1782966336846
Benin,1978,12.2600793838501,23.8375726394442
Bhutan,1998,8.31144905090332,3.18806151523749
Benin,1985,NULL,-0.515752312976236
Bhutan,2005,8.57626819610596,16.7543672371259
Benin,1988,NULL,3.7015745744058
Bhutan,2008,8.62515354156494,5.09298208920982
Benin,1991,NULL,1.35065900594877
Bhutan,2011,13.8352251052856,14.8005830153091
Benin,1994,NULL,-29.7412614731379
Bhutan,2014,13.6986503601074,8.59098815022043
Benin,2001,NULL,4.15430087941302
Bhutan,2021,NULL,12.6301768663719
Benin,2004,NULL,15.7220344628567
Bolivia,1961,NULL,8.77428463600416
Benin,2007,NULL,16.1347611554945
Bolivia,1964,NULL,12.6743430962343
Benin,2014,NULL,6.12472143959266
Bolivia,1971,NULL,7.73050281497233
Benin,2017,NULL,7.44932653384742
Bolivia,1974,NULL,66.2947109844888
Benin,2020,NULL,9.00603817133002
Bolivia,1977,NULL,18.1352642110047
Bermuda,1963,NULL,2.35439657642427
Bolivia,1980,NULL,-1.33315246941678
Bermuda,1966,NULL,17.3469417027156
Bolivia,1987,7.94905233383179,9.81396893977904
Bermuda,1969,NULL,9.93333333333333
Bolivia,1990,7.23622465133667,3.21479388627761
Bermuda,1976,NULL,11.9710144927536
Bolivia,1993,9.51634502410889,1.60937210411405
Bermuda,1979,NULL,8.70113493064313
Bolivia,2000,12.3308029174805,1.36137798556721
Bermuda,1982,NULL,6.27790528900965
Bolivia,2003,12.9730005264282,2.23786934031053
Bermuda,1985,NULL,5.45805678670774
Bolivia,2006,16.8161678314209,19.9256218154561
Bermuda,1992,NULL,2.75246589276342
Bolivia,2009,NULL,3.99247138494349
Bermuda,1995,NULL,8.76142817930365
Bolivia,2016,NULL,2.8512829525876
Bermuda,1998,NULL,6.74847279086586
Bolivia,2019,NULL,1.50833908440265
Bermuda,2001,NULL,5.75435623175517
Bolivia,2022,NULL,8.91492384061955
Bermuda,2008,NULL,3.14762343705514
Bosnia and Herzegovina,1996,NULL,49.2599296929265
Bermuda,2011,NULL,-4.85091169904382
Bosnia and Herzegovina,1999,NULL,13.8332022274526
Bermuda,2014,NULL,-0.800653762977662
Bosnia and Herzegovina,2002,NULL,15.9914971118761
Bermuda,2021,NULL,3.48551781632015
Bosnia and Herzegovina,2009,18.9462852478027,-7.84211383542532
Bhutan,1983,6.63490056991577,10.792597746799
Bosnia and Herzegovina,2012,20.4775390625,-7.60287929100809
Bhutan,1986,7.11199283599854,17.1042308249697
Bosnia and Herzegovina,2015,19.7000102996826,-11.6084716177059
Bhutan,1993,6.48847246170044,-5.9358240474802
Bosnia and Herzegovina,2018,20.1410217285156,11.7736374583949
Bhutan,1996,7.85249710083008,4.44673916479939
Botswana,1961,NULL,8.1916546202028
Bhutan,1999,7.36250638961792,9.86435728451848
Botswana,1964,NULL,9.25264736461695
Bhutan,2002,9.5368537902832,12.8643957519039
Botswana,1967,NULL,13.9446391201154
Bhutan,2009,9.46561813354492,0.50543876000025
Botswana,1974,NULL,25.3641556820923
Botswana,1977,NULL,21.3963204546033
Botswana,1980,NULL,29.3972673764661
Bhutan,2012,15.0542421340942,0.235075679862606
Botswana,1983,NULL,15.4968626970754
Bhutan,2015,13.262038230896,5.0603981007231
Botswana,1990,27.5016136169434,22.9200709270491
Bhutan,2018,15.8040237426758,-0.309587766570943
Botswana,1993,23.6847991943359,0.329552271831912
Bolivia,1967,NULL,12.9433992667
Botswana,1996,14.937108039856,2.4766081880839
Bolivia,1970,NULL,9.39877225697987
Botswana,1999,NULL,14.4825113994055
Bolivia,1973,NULL,-1.75358926887204
Botswana,2006,27.526439666748,0.00252931084125601
Bolivia,1976,NULL,13.6102852007444
Botswana,2009,27.6868133544922,-5.70663663928736
Bolivia,1983,NULL,-3.32793545733491
Botswana,2012,28.0365772247314,-7.96246369732419
Bolivia,1986,8.01995468139648,-26.3682346658074
Botswana,2015,26.3110980987549,-12.5360582301198
Bolivia,1989,7.09474325180054,2.57442612289261
Botswana,2019,21.0985507965088,-1.79682778988474
Bolivia,1992,8.89978885650635,5.62589766884223
Botswana,2022,NULL,8.63782520370079
Bolivia,1996,12.2938528060913,10.1529558424923
Bolivia,1999,12.0397853851318,-2.49991730268285
Brazil,1992,NULL,-4.11144300635092
Bangladesh,2019,7.63863801956177,9.29097333904449
Brazil,1999,NULL,-30.5737458627927
Brazil,2002,NULL,-8.96246807367211
Barbados,1976,NULL,8.38748572673903
Brazil,2005,NULL,33.2209715383412
Barbados,1979,NULL,21.2483597274068
Brazil,2008,NULL,21.3826859170038
Barbados,1982,NULL,4.46228915904868
Brazil,2015,13.6296291351318,-26.6213280879849
Barbados,1989,NULL,10.6692257846625
Bolivia,2002,13.1841049194336,-2.89910951236998
Barbados,1992,NULL,-3.14680082935244
Bolivia,2005,16.2151641845703,8.841112982713
Barbados,1995,NULL,3.05061192754469
Bolivia,2012,NULL,13.025542605594
Barbados,1998,NULL,12.7562155245969
Bolivia,2015,NULL,0.0121528704484149
Barbados,2005,26.7347431182861,10.8869231378666
Bolivia,2018,NULL,7.40898354912097
Barbados,2008,25.4274578094482,2.38018662915359
Bolivia,2021,NULL,10.3092610585482
Barbados,2011,25.9591255187988,2.76420010074688
Barbados,2018,NULL,2.3626374866085
Bosnia and Herzegovina,1995,NULL,48.6358670209236
Barbados,2021,NULL,3.88917082429858
Bosnia and Herzegovina,1998,NULL,12.1153517538419
Belarus,1994,24.7501831054688,-8.92121277445513
Bosnia and Herzegovina,2005,19.8860931396484,10.4982024496048
Belarus,1997,20.7345905303955,-4.2438673336857
Bosnia and Herzegovina,2008,20.3021125793457,21.1300986701209
Brazil,2018,13.9401082992554,-7.10346641157516
Bosnia and Herzegovina,2011,20.3056659698486,8.54617686472658
Brazil,2021,14.3168478012085,11.7549461880175
Bosnia and Herzegovina,2014,19.7779026031494,2.08825127150083
Brunei Darussalam,1967,NULL,4.7244085472878
Bosnia and Herzegovina,2021,19.1168384552002,16.926367107959
Botswana,1965,NULL,10.0257427682025
Brunei Darussalam,1974,NULL,147.887952292834
Brunei Darussalam,1977,NULL,21.7621838334198
Botswana,1968,NULL,12.9702906206565
Brunei Darussalam,1980,NULL,75.788088849673
Botswana,1971,NULL,32.4234580983315
Brunei Darussalam,1983,NULL,-9.83936462664647
Botswana,1978,NULL,30.7296237570389
Brunei Darussalam,1990,NULL,17.918263523244
Botswana,1981,NULL,1.21814130714253
Brunei Darussalam,1993,NULL,-1.86211060904709
Botswana,1984,NULL,5.8513875770497
Brunei Darussalam,1996,NULL,8.05538780069338
Botswana,1987,NULL,41.119050665349
Brunei Darussalam,1999,NULL,13.5510994627096
Botswana,1994,19.9167442321777,2.38286748627196
Brunei Darussalam,2006,NULL,20.3437205328261
Botswana,1997,NULL,3.55851477079882
Brunei Darussalam,2009,NULL,-25.4340894849264
Botswana,2000,NULL,5.54433703292514
Brunei Darussalam,2012,NULL,2.8248937341364
Botswana,2003,NULL,38.1093990359022
Belarus,2004,18.3713474273682,29.8232272459366
Botswana,2010,23.8833637237549,24.8932529984897
Belarus,2007,23.7266979217529,22.4929465087157
Botswana,2013,26.7403907775879,2.61927467848195
Belarus,2010,16.3214378356934,12.4991958668644
Botswana,2016,21.630054473877,11.4693382329236
Belarus,2017,13.0190305709839,14.6714912109046
Belarus,2020,12.0229072570801,-4.71722074376756
Brazil,1990,NULL,8.54250239718734
Brazil,1993,NULL,12.2153157349341
Brazil,1996,NULL,10.5407394831508
Brunei Darussalam,2019,NULL,-0.720154475486119
Brazil,2003,NULL,9.50155475896624
Brazil,2006,NULL,24.2243712777704
Brunei Darussalam,2022,NULL,19.0985683150708
Brazil,2009,NULL,-1.70171647879621
Brazil,2012,14.3324108123779,-5.76908817412376
Bulgaria,1986,NULL,18.0343789337303
Brazil,2016,13.710431098938,-0.3617073950522
Bulgaria,1989,NULL,-2.51595226030116
Brazil,2019,13.7376947402954,-2.27684769516949
Bulgaria,1992,16.9033870697021,-5.41902126674888
Brazil,2022,14.9699487686157,16.3960496830391
Bulgaria,1999,20.0322952270508,-9.33886467969206
Belgium,1961,NULL,6.35938557131277
Bulgaria,2002,18.1476650238037,15.6492134659811
Bulgaria,2005,20.8855228424072,14.186676579758
Belgium,1964,NULL,11.9220744118219
Bulgaria,2008,21.9738807678223,22.6136339961803
Belgium,1971,NULL,11.6656997799486
Bulgaria,2015,20.0778045654297,-11.1022314821337
Belgium,1974,NULL,17.3619932118541
Bulgaria,2018,19.9126892089844,11.904258580452
Bulgaria,2021,20.6261348724365,19.4301214816967
Belgium,1977,NULL,16.4890735908076
Burkina Faso,1963,NULL,3.81317765619647
Belgium,1980,NULL,9.03908987493471
Burkina Faso,1966,NULL,2.59459070909455
Belgium,1987,NULL,24.4758503858954
Burkina Faso,1969,NULL,3.87800012148309
Belgium,1990,NULL,25.0337465123615
